"age","L_mean","L_hpd_m95","L_hpd_M95","M_mean","M_hpd_m95","M_hpd_M95","R_mean","R_hpd_m95","R_hpd_M95"
-90,NA,NA,NA,NA,NA,NA,NA,NA,NA
-91,NA,NA,NA,NA,NA,NA,NA,NA,NA
-92,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93,NA,NA,NA,NA,NA,NA,NA,NA,NA
-94,NA,NA,NA,NA,NA,NA,NA,NA,NA
-95,NA,NA,NA,NA,NA,NA,NA,NA,NA
-96,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97,NA,NA,NA,NA,NA,NA,NA,NA,NA
-98,NA,NA,NA,NA,NA,NA,NA,NA,NA
-99,NA,NA,NA,NA,NA,NA,NA,NA,NA
-100,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101,NA,NA,NA,NA,NA,NA,NA,NA,NA
-102,NA,NA,NA,NA,NA,NA,NA,NA,NA
-103,NA,NA,NA,NA,NA,NA,NA,NA,NA
-104,NA,NA,NA,NA,NA,NA,NA,NA,NA
-105,NA,NA,NA,NA,NA,NA,NA,NA,NA
-106,NA,NA,NA,NA,NA,NA,NA,NA,NA
-107,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108,NA,NA,NA,NA,NA,NA,NA,NA,NA
-109,NA,NA,NA,NA,NA,NA,NA,NA,NA
-110,NA,NA,NA,NA,NA,NA,NA,NA,NA
-111,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112,NA,NA,NA,NA,NA,NA,NA,NA,NA
-113,NA,NA,NA,NA,NA,NA,NA,NA,NA
-114,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115,NA,NA,NA,NA,NA,NA,NA,NA,NA
-116,NA,NA,NA,NA,NA,NA,NA,NA,NA
-117,NA,NA,NA,NA,NA,NA,NA,NA,NA
-118,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119,NA,NA,NA,NA,NA,NA,NA,NA,NA
-120,NA,NA,NA,NA,NA,NA,NA,NA,NA
-121,NA,NA,NA,NA,NA,NA,NA,NA,NA
-122,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123,NA,NA,NA,NA,NA,NA,NA,NA,NA
-124,NA,NA,NA,NA,NA,NA,NA,NA,NA
-125,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126,NA,NA,NA,NA,NA,NA,NA,NA,NA
-127,NA,NA,NA,NA,NA,NA,NA,NA,NA
-128,NA,NA,NA,NA,NA,NA,NA,NA,NA
-129,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130,NA,NA,NA,NA,NA,NA,NA,NA,NA
-131,NA,NA,NA,NA,NA,NA,NA,NA,NA
-132,NA,NA,NA,NA,NA,NA,NA,NA,NA
-133,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134,NA,NA,NA,NA,NA,NA,NA,NA,NA
-135,NA,NA,NA,NA,NA,NA,NA,NA,NA
-136,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137,NA,NA,NA,NA,NA,NA,NA,NA,NA
-138,NA,NA,NA,NA,NA,NA,NA,NA,NA
-139,NA,NA,NA,NA,NA,NA,NA,NA,NA
-140,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141,NA,NA,NA,NA,NA,NA,NA,NA,NA
-142,NA,NA,NA,NA,NA,NA,NA,NA,NA
-143,NA,NA,NA,NA,NA,NA,NA,NA,NA
-144,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145,NA,NA,NA,NA,NA,NA,NA,NA,NA
-146,NA,NA,NA,NA,NA,NA,NA,NA,NA
-147,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148,NA,NA,NA,NA,NA,NA,NA,NA,NA
-149,NA,NA,NA,NA,NA,NA,NA,NA,NA
-150,NA,NA,NA,NA,NA,NA,NA,NA,NA
-151,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152,NA,NA,NA,NA,NA,NA,NA,NA,NA
-153,NA,NA,NA,NA,NA,NA,NA,NA,NA
-154,NA,NA,NA,NA,NA,NA,NA,NA,NA
-155,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156,NA,NA,NA,NA,NA,NA,NA,NA,NA
-157,NA,NA,NA,NA,NA,NA,NA,NA,NA
-158,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159,NA,NA,NA,NA,NA,NA,NA,NA,NA
-160,NA,NA,NA,NA,NA,NA,NA,NA,NA
-161,NA,NA,NA,NA,NA,NA,NA,NA,NA
-162,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163,NA,NA,NA,NA,NA,NA,NA,NA,NA
-164,NA,NA,NA,NA,NA,NA,NA,NA,NA
-165,NA,NA,NA,NA,NA,NA,NA,NA,NA
-166,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167,NA,NA,NA,NA,NA,NA,NA,NA,NA
-168,NA,NA,NA,NA,NA,NA,NA,NA,NA
-169,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170,NA,NA,NA,NA,NA,NA,NA,NA,NA
-171,NA,NA,NA,NA,NA,NA,NA,NA,NA
-172,NA,NA,NA,NA,NA,NA,NA,NA,NA
-173,NA,NA,NA,NA,NA,NA,NA,NA,NA
-174,NA,NA,NA,NA,NA,NA,NA,NA,NA
-175,NA,NA,NA,NA,NA,NA,NA,NA,NA
-176,NA,NA,NA,NA,NA,NA,NA,NA,NA
-177,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178,NA,NA,NA,NA,NA,NA,NA,NA,NA
-179,NA,NA,NA,NA,NA,NA,NA,NA,NA
-180,NA,NA,NA,NA,NA,NA,NA,NA,NA
-181,NA,NA,NA,NA,NA,NA,NA,NA,NA
-182,NA,NA,NA,NA,NA,NA,NA,NA,NA
-183,NA,NA,NA,NA,NA,NA,NA,NA,NA
-184,NA,NA,NA,NA,NA,NA,NA,NA,NA
-185,NA,NA,NA,NA,NA,NA,NA,NA,NA
-186,NA,NA,NA,NA,NA,NA,NA,NA,NA
-187,NA,NA,NA,NA,NA,NA,NA,NA,NA
-188,NA,NA,NA,NA,NA,NA,NA,NA,NA
-189,NA,NA,NA,NA,NA,NA,NA,NA,NA
-190,NA,NA,NA,NA,NA,NA,NA,NA,NA
-191,NA,NA,NA,NA,NA,NA,NA,NA,NA
-192,NA,NA,NA,NA,NA,NA,NA,NA,NA
-193,NA,NA,NA,NA,NA,NA,NA,NA,NA
-194,NA,NA,NA,NA,NA,NA,NA,NA,NA
-195,NA,NA,NA,NA,NA,NA,NA,NA,NA
-196,NA,NA,NA,NA,NA,NA,NA,NA,NA
-197,NA,NA,NA,NA,NA,NA,NA,NA,NA
-198,NA,NA,NA,NA,NA,NA,NA,NA,NA
-199,NA,NA,NA,NA,NA,NA,NA,NA,NA
-200,NA,NA,NA,NA,NA,NA,NA,NA,NA
-201,NA,NA,NA,NA,NA,NA,NA,NA,NA
-202,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-203,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-204,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-205,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-206,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-207,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-208,0.249163607644444,0.12398,0.378564,0.416874343422222,0.268564,0.575005,-0.1677107365,-0.347137,0.015154
-209,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-210,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-211,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-212,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-213,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-214,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-215,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-216,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-217,0.094558524088889,0.035238,0.160511,0.083668472877778,0.017252,0.154699,0.010890052166667,-0.084862,0.104082
-218,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-219,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-220,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-221,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-222,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-223,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-224,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-225,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-226,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-227,0.047753701155556,0.010926,0.089589,0.065399885333333,0.015781,0.121655,-0.017646183611111,-0.086113,0.050342
-228,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-229,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-230,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-231,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-232,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-233,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-234,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-235,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-236,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-237,0.151631229655556,0.089178,0.220957,0.149695984311111,0.087771,0.217093,0.0019352475,-0.08283,0.088932
-238,0.123930977655556,0.050197,0.202603,0.215101701244444,0.104846,0.33717,-0.091170723655556,-0.232597,0.044627
-239,0.123930977655556,0.050197,0.202603,0.215101701244444,0.104846,0.33717,-0.091170723655556,-0.232597,0.044627
-240,0.123930977655556,0.050197,0.202603,0.215101701244444,0.104846,0.33717,-0.091170723655556,-0.232597,0.044627
-241,0.123930977655556,0.050197,0.202603,0.215101701244444,0.104846,0.33717,-0.091170723655556,-0.232597,0.044627
-242,0.123930977655556,0.050197,0.202603,0.215101701244444,0.104846,0.33717,-0.091170723655556,-0.232597,0.044627
-243,0.285512116677778,0.188749,0.390107,0.262417985333333,0.166256,0.362501,0.023094133566667,-0.114546,0.159405
-244,0.285512116677778,0.188749,0.390107,0.262417985333333,0.166256,0.362501,0.023094133566667,-0.114546,0.159405
-245,0.285512116677778,0.188749,0.390107,0.262417985333333,0.166256,0.362501,0.023094133566667,-0.114546,0.159405
-246,0.285512116677778,0.188749,0.390107,0.262417985333333,0.166256,0.362501,0.023094133566667,-0.114546,0.159405
-247,0.326357269155556,0.203822,0.455962,0.362085465155556,0.226614,0.504003,-0.035728198944444,-0.215793,0.149869
-248,0.326357269155556,0.203822,0.455962,0.362085465155556,0.226614,0.504003,-0.035728198944444,-0.215793,0.149869
-249,0.326357269155556,0.203822,0.455962,0.362085465155556,0.226614,0.504003,-0.035728198944444,-0.215793,0.149869
-250,0.326357269155556,0.203822,0.455962,0.362085465155556,0.226614,0.504003,-0.035728198944444,-0.215793,0.149869
-251,0.326357269155556,0.203822,0.455962,0.362085465155556,0.226614,0.504003,-0.035728198944444,-0.215793,0.149869
-252,0.326357269155556,0.203822,0.455962,0.362085465155556,0.226614,0.504003,-0.035728198944444,-0.215793,0.149869
-253,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-254,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-255,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-256,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-257,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-258,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-259,0.1799750811,0.13558,0.224789,0.289076785833333,0.233401,0.346271,-0.109101707522222,-0.176518,-0.044118
-260,0.345851854522222,0.249373,0.452275,0.236153293944444,0.168287,0.310155,0.109698562544444,0.013626,0.208987
-261,0.345851854522222,0.249373,0.452275,0.236153293944444,0.168287,0.310155,0.109698562544444,0.013626,0.208987
-262,0.345851854522222,0.249373,0.452275,0.236153293944444,0.168287,0.310155,0.109698562544444,0.013626,0.208987
-263,0.345851854522222,0.249373,0.452275,0.236153293944444,0.168287,0.310155,0.109698562544444,0.013626,0.208987
-264,0.345851854522222,0.249373,0.452275,0.236153293944444,0.168287,0.310155,0.109698562544444,0.013626,0.208987
-265,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-266,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-267,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-268,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-269,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-270,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-271,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-272,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-273,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-274,0.3911269833,0.256268,0.522084,0.192882430311111,0.116176,0.270274,0.198244550288889,0.058535,0.342705
-275,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-276,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-277,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-278,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-279,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-280,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-281,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-282,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-283,0.1004373267,0.03174,0.17673,0.118558100422222,0.039818,0.211624,-0.018120774133333,-0.132263,0.089452
-284,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-285,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-286,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-287,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-288,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-289,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-290,0.167575954722222,0.067505,0.277863,0.167225209077778,0.072229,0.275747,0.000350745511111,-0.136352,0.13987
-291,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
-292,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
-293,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
-294,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
-295,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
-296,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
-297,0.232317361811111,0.122307,0.354981,0.090145854955556,0.023438,0.164457,0.142171505411111,0.007149,0.283942
